"FIPS","County","State","Country","Date","Lat","Long","Confirmed","Deaths","Recovered","Active","Combined_Key"
"12043","Glades","Florida","US","2020-01-22","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-23","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-24","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-25","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-26","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-27","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-28","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-29","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-30","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-01-31","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-01","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-02","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-03","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-04","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-05","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-06","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-07","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-08","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-09","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-10","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-11","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-12","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-13","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-14","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-15","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-16","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-17","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-18","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-19","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-20","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-21","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-22","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-23","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-24","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-25","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-26","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-27","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-28","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-02-29","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-01","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-02","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-03","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-04","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-05","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-06","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-07","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-08","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-09","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-10","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-11","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-12","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-13","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-14","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-15","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-16","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-17","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-18","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-19","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-20","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-21","26.95635849","-81.18996211","NA","NA","NA","NA","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-22","26.95635849","-81.18996211","0","0","0","0","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-23","26.95635849","-81.18996211","0","0","0","0","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-24","26.95635849","-81.18996211","0","0","0","0","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-25","26.95635849","-81.18996211","0","0","0","0","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-26","26.95635849","-81.18996211","0","0","0","0","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-27","26.95635849","-81.18996211","0","0","0","0","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-28","26.95635849","-81.18996211","0","0","0","0","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-29","26.95635849","-81.18996211","0","0","0","0","Glades, Florida, US"
"12043","Glades","Florida","US","2020-03-30","26.95635849","-81.18996211","3","0","0","0","Glades, Florida, US"
